name,address,latitude,longitude,kickboard,bicycle
서석동 KT뒤쪽 담장(삼미관 앞),광주광역시 동구 백서로 189번길,35.1454836,126.9241842,5,2
서석교회 옆,광주광역시 동구 백서로 226-1,35.1479071,126.926934,5,2
"서남동 제1,2주차장",광주광역시 동구 백서로153번길 12-9,35.1442133,126.9222713,5,2
서남동 제3주차장,광주광역시 동구 백서로174번길 7,35.1436063,126.9248681,5,2
서석동 드림원룸주차장,광주광역시 동구 서남로 15-1,35.1451975,126.9235709,5,2
서남동 공영 제4주차장,광주광역시 동구 서석동 백서로189번길 13,35.145397,126.9235024,5,2
성촌마을,광주광역시 동구 성촌길5번길 25-2,35.1364105,126.9529699,5,2
그린빌라 앞,광주광역시 동구 소태길 22-3,35.1203462,126.9352065,5,2
소태동 지원3구역,광주광역시 동구 소태길 35-10,35.1211487,126.9363677,5,2
증심사 이주단지 공영주차장,광주광역시 동구 운림동 증심사길30번길 45,35.1326382,126.9587271,5,2
증심사지구 주차장,광주광역시 동구 의재로 216,35.133578,126.9509488,5,2
성촌부락,광주광역시 동구 의재로 231,35.1326573,126.9370045,5,2
학운동주민센터 앞,광주광역시 동구 의재로 53,35.1324965,126.9336208,5,2
소태동 지원 4구역 제1주차장,광주광역시 동구 의재로88번길 20,35.1503631,126.9262326,5,2
중앙도서관 공영주차장,광주광역시 동구 장동로 23-16,35.1485032,126.9253348,5,2
대인동 광주우체국 옆,광주광역시 동구 제봉로213번길 8,35.1541241,126.913592,5,2
서석동 KT 앞,광주광역시 동구 제봉로82번길 16,35.1462949,126.9238187,5,2
광산교회 앞,광주광역시 동구 제봉로98번길 11-3,35.1476386,126.922877,5,2
이마트 옆 일방로,광주광역시 동구 중앙로 358,35.1637254,126.9203247,5,2
계림구시청뒷길,광주광역시 동구 중흥로213번길 366,35.160786,126.9181807,5,2
학운동 주차장,광주광역시 동구 증심천로33번길 2-1,35.1306159,126.9333755,5,2
힐링가든 지산동 제2주차장,광주광역시 동구 지산로85번길 12,35.151531,126.9319656,5,2
지산2동주민센터 소규모주차장,광주광역시 동구 지호로 51,35.1479133,126.9344711,5,2
단사공원 주변,광주광역시 동구 지호로 98번길,35.1466397,126.9387909,5,2
지산유원지 공영주차장,광주광역시 동구 지호로124번길 10,35.1486152,126.9424701,5,2
지산동 사회복지관 앞,광주광역시 동구 지호로164번길 14-10 무등산관광호텔,35.1487548,126.9469047,5,2
지산동 회전교차로 부근,광주광역시 동구 지호로70번길 9,35.1471572,126.9372641,6,3
풍향어린이공원 옆,광주광역시 동구 참판로 20번길 1,35.1611517,126.9281156,6,3
영천교회주변,광주광역시 동구 참판로 25-1,35.1615577,126.9280565,6,3
소태동 공영주차장,광주광역시 동구 천변좌로 608,35.1286722,126.9281365,6,3
칠전주차장,광주광역시 동구 칠전길 68,35.1048477,126.9276412,6,3
두암타운 옹벽,광주광역시 동구 필문대로 137번길,35.1588443,126.9322341,6,3
조선대학교 치대,광주광역시 동구 필문대로 303,35.1441857,126.927177,6,3
산수2동주민센터 소규모주차장,광주광역시 동구 필문대로187번길 27,35.1548126,126.9356181,6,3
산수1동(산수시장),광주광역시 동구 필문대로192번길 28-1,35.1534007,126.928316,6,3
산수동 놀이터 앞,광주광역시 동구 필문대로205번길 12-1,35.151972,126.9324021,6,3
산수동 동구 국민체육센터,광주광역시 동구 필문대로205번길 17,35.1524682,126.9329608,6,3
동구체육센터 부근,광주광역시 동구 필문대로205번길 9,35.152245,126.9320814,6,3
금호장례식장 부근,광주광역시 동구 학동 901-73,35.132132,126.926938,6,3
삼성전자대리점 뒤,광주광역시 동구 학동길 12,35.1339233,126.9271679,6,3
지원2동(진아하이빌 앞),광주광역시 동구 학소로 37,35.1233604,126.9346867,6,3
지원1동(옛 지원중 앞),광주광역시 동구 학소로62번길 7,35.1266785,126.9357209,6,3
소태동 대주빌라 주변,광주광역시 동구 학소로86번안길 10,35.1290407,126.934864,6,3
홍림교 부근,광주광역시 동구 학소로86번안길 23,35.130049,126.9356431,6,3
용산체육공원1,광주광역시 동구 화산로 318-26,35.1173659,126.9325049,6,3
용산체육공원2,광주광역시 동구 화산로 318-26,35.1173659,126.9325049,6,3
지원2동 주민센터 옆길,광주광역시 동구 화산로 361,35.1204519,126.9328728,6,3
화산주차장,광주광역시 동구 화산로238번길 16,35.1155248,126.921561,6,3
용강공영주차장,광주광역시 동구 화산로337번길 1,35.1193347,126.9308929,6,3
동산타워 앞,광주광역시 동구 화산로350번길 18,35.1182557,126.9324176,6,3
우체국보험광주회관 주차장(국민건강보험공단 광주서부지사),광주광역시 서구 상무중앙로 110,35.1565726,126.8490125,6,3
한국토지주택공사 광주전남지역본부 주차장,광주광역시 서구 시청로 91,35.1565963,126.8509295,6,3
대동고등학교주차장,광주광역시 서구 전평길 50,35.1194811,126.8497001,6,3
상무1동원룸촌 주차장,광주광역시 서구 상무오월로 21,35.1556465,126.861657,6,3
양동주민센터 주차장 ,광주광역시 서구 천변좌로 222번길 3-2,35.1548234,126.9009853,6,3
상무 시민구역 주차장(B구역),광주광역시 서구 상무공원로 101 ,35.1535762,126.8409474,6,3
5.18 교육관 주차장,광주광역시 서구 상무누리로 78,35.1498036,126.8398793,6,3
영산강자전거길 안내센터 주차장,광주광역시 서구 서창둑길 377,35.1216345,126.8243761,6,3
금호2동 행정복지센터 주차장,광주광역시 서구 풍금로 135,35.128865,126.8571913,6,3
상무2동 행정복지센터 주차장,광주광역시 서구 화정로85번길 17,35.1465687,126.8664661,6,3
화정4동 행정복지센터 주차장 ,광주광역시 서구 염화로83번길 3,35.1418003,126.8737945,6,3
상록도서관 주차장,광주광역시 서구 상무대로1171번길 11,35.1551321,126.8889752,6,3
서구노인종합복지관 주차장,광주광역시 서구 군분2로 55,35.157927,126.8805144,6,3
서창동주거환경개선지구 공영주차장,광주광역시 서구 서창길 11-5,35.1082956,126.8212436,6,3
농성동주거환경개선지구 공영주차장,광주광역시 서구 월산로 224,35.1564925,126.8912539,6,3
풍암호수공원 주차장,광주광역시 서구 회재로 973,35.1180593,126.8529551,6,3
서구어린이생태학습도서관 주차장 ,광주광역시 서구 풍암공원로 8,35.1293332,126.8814359,6,3
화정3동 공영주차장,광주광역시 서구 월드컵4강로68번길 21,35.1434288,126.8769688,6,3
서구국민체육센터 주차장,광주광역시 서구 풍암공원로 20,35.1300464,126.8810168,6,3
상무1동 행정복지센터 주차장 ,광주광역시 서구 월드컵4강로197번길 20,35.1537511,126.8674509,6,3
유덕동공용주차장,광주광역시 서구 유덕로 24,35.1651326,126.8518138,6,3
농성1동 공용주차장,광주광역시 서구 상무대로1189번길 23,35.1566513,126.8896987,6,3
고운하이플러스 공영주차장,광주광역시 서구 화운로99번길 19,35.1485756,126.8782329,6,3
향토문화마을 주차장,광주광역시 서구 세동1길 29-1,35.1154878,126.8302824,6,3
광주학생교육문화회관 주차장,광주광역시 서구 쌍촌동 1268,35.1570531,126.858156,6,3
광주환경공단 주차장(상무사업소),광주광역시 서구 내방로 2 광주환경공단주차장(상무사업소),35.153876,126.833488,6,3
동천동 행정복지센터 주차장,광주광역시 서구 유림로98번길 8,35.1710987,126.8667526,1,2
풍암동 행정복지센터 주차장,광주광역시 서구 풍암1로 27,35.1247336,126.8786704,1,2
유덕동주민센터 주차장,광주광역시 서구 유덕로 24,35.1651326,126.8518138,1,2
양동 현장민원실 주차장,광주광역시 서구 독립로200번길 7,35.150047,126.9069605,1,2
5.18기념문화관 주차장,광주광역시 서구 쌍촌동 1268,35.1570531,126.858156,1,2
양동 주민센터 주차장 ,광주광역시 서구 천변좌로222번길 3-2,35.1548234,126.9009853,1,2
치평동 주민센터 주차장,광주광역시 서구 상무공원로 62 치평동주민센터,35.1499353,126.84338,1,2
양3동 주민센터 주차장,광주광역시 서구 상무대로1223번길 16,35.1573473,126.8941519,1,2
서구장애인복지관 주차장,광주광역시 서구 경열로 127,35.1534097,126.8992571,1,2
농성동주거환경개선지구 공영주차장,광주광역시 서구 월산로 224,35.1564925,126.8912539,1,2
유덕동주거환경개선지구 공영주차장,광주광역시 서구 유촌동 유덕로28번길 18,35.1657607,126.8531974,1,2
서창동 주민센터 주차장,광주광역시 서구 눌재로 412 서창동주민센터,35.1145226,126.8303543,1,2
화정3동 주민자치센터 주차장,광주광역시 서구 월드컵4강로68번길 21,35.1434288,126.8769688,1,2
광천동 주민센터 주차장,광주광역시 서구 광천2길 9,35.1644001,126.8802556,1,2
상무시민공원주차장,광주광역시 서구 상무공원로 101 5.18시민공원,35.1533792,126.8407412,1,2
농성2동 주민센터 주차장,광주광역시 서구 농성동 630-11,35.1503547,126.8902463,1,2
풍암생활체육공원 주차장,광주광역시 서구 회재로 1111,35.1264386,126.8779051,1,2
화정1동 주민센터 주차장 ,광주광역시 서구 내방로338번길 11,35.1563319,126.8777353,1,2
금호1동 행정복지센터 주차장,광주광역시 서구 운천로31번길 17,35.1351612,126.8571889,1,2
염주종합체육관 주차장,광주광역시 서구 금화로 278,35.1347737,126.8794039,1,2
전천후테니스장 주차장,광주광역시 서구 금화로 278,35.1347737,126.8794039,1,2
빛고을체육관 주차장,광주광역시 서구 금화로 278,35.1347737,126.8794039,1,2
보건환경 연구원 주차장,광주광역시 서구 화정로 149 광주광역시보건환경연구원,35.1616172,126.8434775,1,2
전라남도 농수산물 직판장 주차장,광주광역시 서구 화정로 312,35.1502022,126.8900299,1,2
서구 문화센터 주차장 ,광주광역시 서구 마재로 3,35.1307905,126.8602629,1,2
화정2동 주민센터 주차장,광주광역시 서구 화정동 화운로 94,35.1555812,126.8787084,1,2
금호동 공영주차장,광주광역시 서구 금호동 금화로73번길 2,35.132568,126.8569114,1,2
양동공영주차장,광주광역시 서구 독립로194번길 2-1,35.1499751,126.9059902,1,2
계수마을 공영주차장,광주광역시 서구 상무민주로123번길 9-5,35.1612339,126.8584664,1,2
영화아파트 앞 공영주차장,광주광역시 서구 화운로 203,35.1570694,126.8765871,1,2
광주광역시 일가정양립지원본부 주차장,광주광역시 서구 상무자유로 73 광주여성발전센터,35.1535762,126.8409474,1,2
5.18자유공원 주차장 ,광주광역시 서구 상무평화로 13,35.1488889,126.839991,1,2
광주도시철도공사 주차장(본사),광주광역시 서구 상무대로 760,35.1454012,126.8475248,1,2
광주광역시 서구청 민원인주차장,광주광역시 서구 경열로 33,35.1529017,126.8906068,1,2
월드컵경기장 주차장,광주광역시 서구 금화로 240,35.1329733,126.8755729,1,2
서동공영주차장,광주광역시 남구 서동로2번길 7,35.1442037,126.9044136,1,2
월산4동공영주차장,광주광역시 남구 월산동 대남대로390번길 10,35.1465017,126.891171,1,2
방림2동공영주차장,광주광역시 남구 방림동 천변좌로 576,35.1248313,126.9295878,1,2
양림동공영주차장,광주광역시 남구 서서평길 20,35.151015,126.9004274,1,2
주월동공영주차장,광주광역시 남구 주월동 회재로1231번길 18,35.1352102,126.8945424,1,2
(구)양림동주민센터,광주광역시 남구 양림동 3·1만세운동길 6,35.1368797,126.9157096,1,2
백운2동 공영주차장,광주광역시 남구 진다리로6번나길 3-3,35.1361648,126.9024815,1,2
수박등로공영주차장,광주광역시 남구 대남대로308번길 32,35.1416638,126.8971766,1,2
(구)보훈병원주차장,광주광역시 남구 서문대로824번길 10,35.1307524,126.9014284,1,2
부엉이주차장,광주광역시 남구 주월동 회재로1218번길 17,35.1319897,126.895444,1,2
봉선1동공영주차장,광주광역시 남구 봉선중앙로123번길 21,35.1317443,126.9082519,1,2
월산동공영주차장,광주광역시 남구 중앙로16번길 2-1,35.1444538,126.9000822,1,2
백운1동공영주차장,광주광역시 남구 백운로39번길 4,35.1373354,126.9069318,1,2
광주향교공영주차장,광주광역시 남구 중앙로95번안길 5-2,35.1453852,126.9086799,1,2
광주공원앞공영주차장,광주광역시 남구 구동 중앙로107번길 15,35.1468321,126.9093969,1,2
효덕동 주민센터 주차장,광주광역시 남구 화산로 15,35.1123521,126.8985271,6,0
주월1동 주민센터 주차장,광주광역시 남구 회서로 21번길 13,35.1314508,126.8951649,6,0
빛고을cc 주차장,광주광역시 남구 효우로 153,35.1004333,126.8993467,6,0
남구청소년도서관 주차장,광주광역시 남구 제석로 100,35.1207747,126.9071242,6,0
고싸움 테마공원 주차장,광주광역시 남구 고싸움로 2,35.0692176,126.8359599,6,0
사직동 행정복지센터 주차장,광주광역시 남구 서동 147-11,35.1457499,126.908044,6,0
푸른길 도서관 주차장,광주광역시 남구 금당로 140,35.1292558,126.8951485,6,0
사직도서관 주차장,광주광역시 남구 제중로 56,35.1395202,126.9139332,6,0
대촌동주민센터 주차장,광주광역시 남구 포충로 591 대촌동주민센터,35.0813044,126.8340492,6,0
송암동주민센터 주차장,광주광역시 남구 송암로 66,35.1115785,126.8771832,6,0
유안근린공원공영주차장,광주광역시 남구 봉선로 195,35.1229978,126.9165596,6,0
진월 로컬푸드 주차장,광주광역시 남구 화산로 32,35.1360113,126.8609407,6,0
남구 청소년수련관 주차장,광주광역시 남구 봉선로 208,35.1220332,126.9175553,6,0
빛고을시민문화관 주차장,광주광역시 남구 천변좌로338번길 7,35.1481359,126.9086454,6,0
빛고을노인건강타운 주차장,광주광역시 남구 덕남길 7,35.0999202,126.8969461,6,0
문화정보도서관 주차장,광주광역시 남구 봉선로 208 종합문화예술회관,35.122027,126.9175119,6,0
중흥1동쌈지주차장,광주광역시 북구 중가로85번길 35-1,35.1598516,126.9092967,6,0
중흥3동쌈지주차장(1),광주광역시 북구 서암대로289번길 21-2,35.1669081,126.9156701,6,0
중흥3동쌈지주차장(2),광주광역시 북구 향토문화로 14,35.1685219,126.9161043,6,0
중앙동 쌈지주차장,광주광역시 북구 유동 중가로51번길 29,35.1608217,126.906419,6,0
임동쌈지주차장(1),광주광역시 북구 임동 경양로63번길 17,35.1639696,126.8994792,6,0
임동쌈지주차장(2),광주광역시 북구 임동 서림로51번길 5,35.1659826,126.8939593,6,0
임동쌈지주차장(3),광주광역시 북구 경양로 56-2 ,35.1632568,126.898209,6,0
신안동쌈지주차장(1),광주광역시 북구 중흥로83번길 17-8 ,35.1648588,126.9032981,6,0
신안동쌈지주차장(2),광주광역시 북구 무등로164번길 28 ,35.1649189,126.9009867,6,0
신안동쌈지주차장(3),광주광역시 북구 무등로154번길 30-1,35.1650426,126.899917,6,0
용봉동쌈지주차장,광주광역시 북구 용주로18번길24-3(용봉동),35.1803601,126.9010489,6,0
운암2동쌈지주차장,광주광역시 북구 비엔날레로13번길 28-13 ,35.1755313,126.8850574,6,0
문흥1동쌈지주차장,광주광역시 북구 문흥동 문산로74번길 71,35.1828344,126.9226181,6,0
두암1동쌈지주차장,광주광역시 북구 군왕로117번길 9-1,35.1717045,126.9322309,6,0
두암2동쌈지주차장,광주광역시 북구 두리봉길6번길 14 ,35.1758412,126.9320451,6,0
두암3동쌈지주차장(1),광주광역시 북구 두암동 삼정로3번길 25,35.1630322,126.9347756,6,0
두암3동쌈지주차장(2),광주광역시 북구 밤실로191번길 5-3,35.1640405,126.9335089,6,0
삼각동 쌈지주차장,광주광역시 북구 삼각동 송해로 8,35.1993167,126.9018083,6,0
매곡동 쌈지주차장,광주광역시 북구 매곡로69번길 37 ,35.1884456,126.8920508,6,0
오치1동쌈지주차장(1),광주광역시 북구 오치동 오산정길 31,35.1896011,126.9087236,6,0
오치1동쌈지주차장(2),광주광역시 북구 오치동 오산정길 16,35.1883821,126.9085862,6,0
오치1동쌈지주차장(3),광주광역시 북구 오산정길7번길 36 ,35.1878608,126.9062534,6,0
오치2동쌈지주차장,광주광역시 북구 안산로 38-30,35.190377,126.9034219,6,0
석곡동 쌈지주차장,광주광역시 북구 망월동 석곡로 503,35.1985328,126.9508321,6,0
건국동 쌈지주차장,광주광역시 북구 본촌동 양산택지로79번길 26,35.2139729,126.8796101,6,0
양산동 쌈지주차장(1),광주광역시 북구 양산동 하서로 225,35.2019384,126.8760848,6,0
양산동 쌈지주차장(2),광주광역시 북구 양산동 하서로219번길 33,35.1956126,126.8757437,6,0
양산동 쌈지주차장(3),광주광역시 북구효열로29번길 8-2,35.2082794,126.8722326,6,0
중흥1동행정복지센터,광주광역시 북구 중흥로183번길 7,35.1616289,126.9139818,6,0
중흥2동행정복지센터(1),광주광역시 북구 우치로1번길 10,35.1682876,126.9092862,6,0
중흥2동행정복지센터(2),광주광역시 북구 우치로1번길 18-5,35.1686509,126.9083889,6,0
중흥3동행정복지센터,광주광역시 북구 서방로40번길12,35.1722603,126.917159,6,0
중앙동행정복지센터,광주광역시 북구 금재로 30,35.1573202,126.9066514,6,0
임동행정복지센터,광주광역시 북구 서림로 30,35.166709,126.8916739,6,0
신안동행정복지센터,광주광역시 북구 자산로 66,35.1674006,126.8987239,4,2
용봉동행정복지센터,광주광역시 북구 반룡로27번길 36,35.1805168,126.9019251,4,2
운암1동행정복지센터,광주광역시 북구 동운로201번길 55 운암1동주민센터,35.174762,126.8744645,4,2
운암2동행정복지센터,광주광역시 북구 죽봉대로 214,35.1725238,126.8850985,4,2
운암3동행정복지센터,광주광역시 북구 운암3동 1054-10,35.1827855,126.8743295,4,2
동림동행정복지센터,광주광역시 북구 북문대로 236,35.1870234,126.8666457,4,2
풍향동행정복지센터,광주광역시 북구 필문대로29번길 10,35.1644018,126.923196,4,2
문화동행정복지센터,광주광역시 북구 군왕로 233 문화동사무소,35.1814886,126.9368703,4,2
문흥1동행정복지센터,광주광역시 북구 대천로 140-3,35.1868905,126.9216917,4,2
문흥2동행정복지센터,광주광역시 북구 문산로 25,35.1843068,126.9219542,4,2
두암1동행정복지센터,광주광역시 북구 동문대로110번길 77,35.1709423,126.928996,4,2
두암2동행정복지센터,광주광역시 북구 면앙로192번길 15,35.1745693,126.932659,4,2
두암3동행정복지센터,광주광역시 북구 삼정로3번길 25,35.1630322,126.9347756,4,2
삼각동행정복지센터,광주광역시 북구 설죽로 447,35.1992336,126.8995034,4,2
일곡동행정복지센터,광주광역시 북구 설죽로 525 일곡동사무소,35.2060406,126.8972624,4,2
매곡동행정복지센터,광주광역시 북구 매곡로69번길 25 매곡동사무소,35.1896258,126.8921244,4,2
오치1동행정복지센터,광주광역시 북구 우치로274번길 48 오치1동사무소,35.1891807,126.9081061,4,2
오치2동행정복지센터,광주광역시 북구 서하로183번길 29 오치2동행정복지센터,35.1900703,126.9004847,4,2
석곡동행정복지센터,광주광역시 북구 석곡로 634,35.2151415,126.9501004,4,2
건국동행정복지센터,광주광역시 북구 본촌마을길 25,35.2226223,126.8817785,4,2
양산동행정복지센터,광주광역시 북구 양산택지로 32,35.2134765,126.8771673,4,2
일곡엘리체 공영주차장,광주광역시 북구 삼각동 설죽로 419,35.1929154,126.8980778,4,2
본촌동 공영주차장,광주광역시 북구 용두택지로 66,35.2164492,126.8787988,4,2
삼각동 공영주차장,광주광역시 북구 삼각동 설죽로471번길 12,35.200998,126.8980641,4,2
문화예술회관 공영주차장,광주광역시 북문대로 60,35.1777124,126.8817023,4,2
용동봉 제1공영주차장,광주광역시 북구 저불로 47-14(용봉동),35.1790281,126.8938441,4,2
용봉동 제2공영주차장,광주광역시 북구 용주로 2(용봉동),35.180482,126.8986847,4,2
두암2동쌈지주차장(2),광주광역시 북구 군왕로141번길 58-8,35.1741453,126.9298563,4,2
성안교회주차장,광주광역시 광산구 장신로 301,35.1920599,126.8424017,4,2
비아교회주차장,광주광역시 광산구 비아중앙로31번길 8-3,35.2220464,126.8237717,4,2
수완동주차장01,광주광역시 광산구 수완로74번길 11-76,35.193831,126.8306724,4,2
수완동주차장02,광주광역시 광산구 수완로50번길 45,35.1909943,126.8259115,4,2
수완동주차장03,광주광역시 광산구 수완로74번길 29-5,35.1921864,126.8305247,4,2
월곡동주차장,광주광역시 광산구 사암로390번길 13-22,35.1794403,126.8094452,4,2
임곡동주민센터 주차장,광주광역시 광산구 고봉로 788,35.2194811,126.7446975,4,2
이야기꽃 도서관 주차장,광주광역시 광산구 선운중앙로67번길6,35.1444811,126.7819352,4,2
비아5일시장 공영주차장,광주광역시 광산구 비아중앙로 26-1,35.2210281,126.825188,4,2
신흥동행정복지센터 공영주차장,광주광역시 광산구 신흥동안길 9,35.1452689,126.8006328,4,2
도산동 행정복지센터 주차장,광주광역시 광산구 도산로 12,35.1294537,126.791688,4,2
수완동 행정복지센터 주차장,광주광역시 광산구 장덕로 158,35.1960291,126.8187354,4,2
운남어린이도서관 주차장,광주광역시 광산구 목련로217번길 10,35.1730207,126.8219798,4,2
공무원교육원 주차장,광주광역시 광산구 소촌로152번길 53-27,35.1602169,126.7958705,4,2
농업기술센터 주차장,광주광역시 광산구 평동로 639-22,35.1289153,126.7436149,4,2
수완인라인롤러경기장 주차장,광주광역시 광산구 장덕로96번길 15,35.1929312,126.8195864,4,2
광주소방학교 주차장,광주광역시 광산구 소촌로152번길 53-84,35.1613834,126.7983394,4,2
동곡동 행정복지센터 주차장,광주광역시 광산구 동곡로 151-56,35.0986392,126.7721248,4,2
첨단2동 행정복지센터 주차장,광주광역시 광산구 첨단중앙로124번길 24,35.2163259,126.8434675,4,2
운남동 행정복지센터 주차장,광주광역시 광산구 목련로217번길 10,35.1730207,126.8219798,4,2
우산동 행정복지센터 주차장,광주광역시 광산구 무진대로 246-12,35.1600533,126.8070398,4,2
월곡2동 행정복지센터 주차장,광주광역시 광산구 산정공원로72번길 21-12,35.1743435,126.8077587,4,2
비아동 행정복지센터 주차장,광주광역시 광산구 비아중앙로31번길 6,35.2220825,126.8243314,4,0
신가동 행정복지센터 주차장,광주광역시 광산구 신가로 30,35.1816767,126.8276627,4,0
신창동 행정복지센터 주차장,광주광역시 광산구 왕버들로 291,35.1956384,126.8409058,4,0
신가도서관 주차장,광주광역시 광산구 신가로40번길 24,35.1827519,126.8285849,4,0
월곡 2동 주민센터 앞 공영주차장,광주광역시 광산구 월곡동 산정공원로72번길 21,35.1743165,126.8074857,4,0
신흥동 공영주차장,광주광역시 광산구 신촌동 신흥동안길 9,35.1452689,126.8006328,4,0
진곡일반산업단지 주차장1,광주광역시 광산구 고룡동 임곡로 425,35.2025191,126.7777662,4,0
진곡일반산업단지 주차장2,광주광역시 광산구 진곡동 진곡산단중앙로 224,35.210749,126.781454,4,0
진곡일반산업단지주차장3,광주광역시 광산구 오선동 진곡산단2번로 80,35.210749,126.781454,4,0
진곡일반산업단지주차장4,광주광역시 광산구 오선동 진곡산단2번로 82,35.2036906,126.8031498,4,0
진곡일반산업단지주차장5,광주광역시 광산구 오선동 진곡산단2번로 58,35.133521,126.7645322,4,0
진곡일반산업단지주차장6,광주광역시 광산구 오선동 진곡산단2번로 76,35.2036906,126.8031498,4,0
진곡일반산업단지주차장7,광주광역시 광산구 오선동 진곡산단3번로 54,35.2036906,126.8031498,4,0
진곡일반산업단지주차장8,광주광역시 광산구 오선동 진곡산단3번로 54,35.2036906,126.8031498,4,0
진곡일반산업단지주차장9,광주광역시 광산구 고룡동 진곡산단중앙로 244,35.210749,126.781454,4,0
진곡일반산업단지주차장10,광주광역시 광산구 진곡동 진곡산단5번로 43,35.2136961,126.7905607,4,0
진곡일반산업단지주차장11,광주광역시 광산구 진곡동 진곡산단4번로 63,35.2136961,126.7905607,4,0
진곡일반산업단지주차장12,광주광역시 광산구 오선동 진곡산단2번로 1,35.2036906,126.8031498,4,0
진곡일반산업단지주차장13,광주광역시 광산구 진곡동 진곡산단5번로 75,35.2136961,126.7905607,4,0
비아동 공영주차장,광주광역시 광산구 비아동 비아중앙로31번길 6,35.2220825,126.8243314,4,0
야촌마을공영주차장,광주광역시 광산구 신촌동 야촌길 34,35.1394424,126.8062981,4,0
비아 5일시장 제2공영주차장,광주광역시 광산구 비아동 비아동원촌길 17,35.220633,126.8258066,4,0
평동 종합 비즈니스센터 주차장,광주광역시 광산구 평동산단로 184-1,35.1232343,126.7686773,4,0
운남동 공영주차장,광주광역시 광산구 목련로219번길 112,35.1762376,126.8234935,4,0
광산구 공익활동지원센터 주차장,광주광역시 광산구 장덕로96번길 15,35.1929312,126.8195864,4,0
신가공영유료주차장,광주광역시 광산구 수능로 242,35.1849231,126.835284,4,0
원동 공영주차장,광주광역시 광산구 송정동 내상로33번길 111,35.1419769,126.8016161,4,0
하남산단근로자주차장,광주광역시 광산구 장덕동 하남산단4번로 132,35.1939509,126.8071044,4,0
